NewsID,popularity_score
N37130,0.08281015686002736
N27209,0.08281015686002736
N7261,0.08281015686002736
N58505,0.16562031372005473
N16635,0.08281015686002736
N7620,0.192279229755327
N52185,0.08281015686002736
N36888,0.2484304705800821
N37596,0.192279229755327
N33985,0.3235302230573072
N31005,0.16562031372005473
N21800,0.16562031372005473
N45287,0.08281015686002736
N27481,0.08281015686002736
N23296,0.08281015686002736
N40595,0.1312509933019802
N23348,0.08281015686002736
N27047,0.08281015686002736
N31054,0.2750893866153544
N28710,0.192279229755327
N19480,0.08281015686002736
N27003,0.16562031372005473
N22847,0.08281015686002736
N26010,0.08281015686002736
N10867,0.286476074985893
N48975,0.1312509933019802
N16470,0.1312509933019802
N54376,0.1312509933019802
N62219,0.08281015686002736
N17831,0.1312509933019802
N35915,0.1312509933019802
N58671,0.1312509933019802
N52330,0.192279229755327
N63135,0.30643399351033934
N45873,0.286476074985893
N54662,0.1312509933019802
N30184,0.1312509933019802
N64526,0.08281015686002736
N9652,0.286476074985893
N61213,0.08281015686002736
N25911,0.21406115016200755
N4036,0.16562031372005473
N17930,0.2484304705800821
N63058,0.08281015686002736
N17011,0.3152876583173875
N21587,0.16562031372005473
N48352,0.16562031372005473
N60118,0.192279229755327
N60813,0.08281015686002736
N31022,0.08281015686002736
N51999,0.1312509933019802
N49935,0.16562031372005473
N47454,0.16562031372005473
N924,0.08281015686002736
N1925,0.192279229755327
N4689,0.2625019866039604
N63218,0.16562031372005473
N51997,0.08281015686002736
N13235,0.192279229755327
N25427,0.08281015686002736
N37774,0.286476074985893
N7096,0.08281015686002736
N42543,0.08281015686002736
N707,0.1312509933019802
N43987,0.08281015686002736
N25783,0.1312509933019802
N18771,0.192279229755327
N31840,0.08281015686002736
N16412,0.21406115016200755
N59644,0.2484304705800821
N57267,0.16562031372005473
N57956,0.16562031372005473
N50487,0.16562031372005473
N48804,0.08281015686002736
N30750,0.16562031372005473
N25868,0.16562031372005473
N44623,0.192279229755327
N57675,0.08281015686002736
N373,0.192279229755327
N48486,0.08281015686002736
N60738,0.08281015686002736
N9249,0.08281015686002736
N30305,0.2484304705800821
N44183,0.192279229755327
N64811,0.2324775014573601
N36332,0.30643399351033934
N52649,0.192279229755327
N3221,0.08281015686002736
N60780,0.1312509933019802
N428,0.08281015686002736
N33577,0.08281015686002736
N28527,0.16562031372005473
N62003,0.2625019866039604
N30098,0.21406115016200755
N5265,0.08281015686002736
N57851,0.08281015686002736
N1600,0.08281015686002736
N56140,0.08281015686002736
N53423,0.21406115016200755
N15834,0.08281015686002736
N52787,0.29687130702203496
N48025,0.1312509933019802
N45723,0.192279229755327
N11988,0.08281015686002736
N4569,0.30643399351033934
N22740,0.2484304705800821
N19987,0.08281015686002736
N13825,0.2324775014573601
N61353,0.08281015686002736
N5587,0.33124062744010946
N27362,0.08281015686002736
N55362,0.16562031372005473
N64919,0.286476074985893
N60166,0.08281015686002736
N50162,0.16562031372005473
N13171,0.1312509933019802
N61469,0.1312509933019802
N63178,0.08281015686002736
N22684,0.21406115016200755
N14245,0.1312509933019802
N4741,0.2484304705800821
N39047,0.08281015686002736
N59973,0.16562031372005473
N10599,0.08281015686002736
N53528,0.1312509933019802
N36943,0.16562031372005473
N39914,0.2324775014573601
N41052,0.08281015686002736
N12465,0.1312509933019802
N51002,0.2324775014573601
N25142,0.192279229755327
N64334,0.16562031372005473
N2007,0.08281015686002736
N62970,0.1312509933019802
N56479,0.192279229755327
N48465,0.16562031372005473
N60236,0.08281015686002736
N4095,0.08281015686002736
N44176,0.192279229755327
N49296,0.16562031372005473
N57384,0.1312509933019802
N2129,0.16562031372005473
N36724,0.08281015686002736
N58574,0.2750893866153544
N9991,0.1312509933019802
N17376,0.2324775014573601
N16993,0.08281015686002736
N48236,0.08281015686002736
N11406,0.16562031372005473
N1026,0.34531214346398775
N35964,0.2625019866039604
N31688,0.29687130702203496
N63159,0.1312509933019802
N1965,0.2324775014573601
N46272,0.1312509933019802
N56133,0.08281015686002736
N46725,0.192279229755327
N62877,0.1312509933019802
N36504,0.08281015686002736
N20231,0.192279229755327
N47917,0.08281015686002736
N21384,0.1312509933019802
N57544,0.08281015686002736
N28370,0.08281015686002736
N17607,0.16562031372005473
N28281,0.192279229755327
N45609,0.1312509933019802
N45283,0.192279229755327
N4615,0.3152876583173875
N8965,0.1312509933019802
N34568,0.2625019866039604
N43,0.21406115016200755
N47122,0.2324775014573601
N38979,0.16562031372005473
N27740,0.192279229755327
N39983,0.2625019866039604
N52094,0.29687130702203496
N5020,0.08281015686002736
N64197,0.1312509933019802
N24372,0.08281015686002736
N52507,0.08281015686002736
N51808,0.2484304705800821
N42972,0.16562031372005473
N44663,0.1312509933019802
N16282,0.21406115016200755
N130,0.30643399351033934
N15811,0.21406115016200755
N53010,0.08281015686002736
N58263,0.1312509933019802
N24608,0.192279229755327
N28961,0.2625019866039604
N60910,0.286476074985893
N49514,0.08281015686002736
N56222,0.08281015686002736
N39193,0.1312509933019802
N42223,0.08281015686002736
N50629,0.08281015686002736
N43445,0.2484304705800821
N55563,0.3152876583173875
N27393,0.2324775014573601
N17611,0.1312509933019802
N37175,0.08281015686002736
N49948,0.16562031372005473
N37837,0.08281015686002736
N49559,0.08281015686002736
N61371,0.2484304705800821
N28357,0.34531214346398775
N62420,0.1312509933019802
N21710,0.16562031372005473
N4201,0.2484304705800821
N46367,0.21406115016200755
N22815,0.1312509933019802
N57860,0.2324775014573601
N17952,0.29687130702203496
N15940,0.08281015686002736
N6580,0.1312509933019802
N31769,0.384558459510654
N7519,0.1312509933019802
N41400,0.08281015686002736
N54527,0.08281015686002736
N21750,0.16562031372005473
N46095,0.1312509933019802
N41266,0.08281015686002736
N23447,0.08281015686002736
N63832,0.08281015686002736
N59612,0.16562031372005473
N5975,0.1312509933019802
N2216,0.16562031372005473
N50657,0.08281015686002736
N61628,0.16562031372005473
N24848,0.08281015686002736
N18145,0.3152876583173875
N13099,0.08281015686002736
N62883,0.08281015686002736
N28947,0.2484304705800821
N59529,0.08281015686002736
N23801,0.08281015686002736
N34609,0.08281015686002736
N38652,0.1312509933019802
N9382,0.16562031372005473
N33691,0.1312509933019802
N57026,0.286476074985893
N64550,0.16562031372005473
N44983,0.08281015686002736
N63481,0.16562031372005473
N47161,0.2625019866039604
N37595,0.08281015686002736
N3925,0.192279229755327
N17577,0.192279229755327
N35803,0.21406115016200755
N47085,0.1312509933019802
N38582,0.08281015686002736
N52582,0.08281015686002736
N5044,0.1312509933019802
N28483,0.08281015686002736
N17010,0.08281015686002736
N16549,0.192279229755327
N25983,0.08281015686002736
N26650,0.1312509933019802
N31706,0.29687130702203496
N30658,0.08281015686002736
N31379,0.1312509933019802
N47007,0.08281015686002736
N19768,0.16562031372005473
N24078,0.16562031372005473
N7507,0.16562031372005473
N44678,0.08281015686002736
N37098,0.08281015686002736
N64176,0.21406115016200755
N56153,0.1312509933019802
N55898,0.1312509933019802
N14711,0.1312509933019802
N21436,0.2625019866039604
N59755,0.08281015686002736
N64304,0.192279229755327
N17694,0.192279229755327
N23110,0.1312509933019802
N39643,0.08281015686002736
N24014,0.21406115016200755
N3116,0.16562031372005473
N14671,0.16562031372005473
N9869,0.2484304705800821
N44342,0.2750893866153544
N52980,0.08281015686002736
N60888,0.08281015686002736
N29141,0.08281015686002736
N40702,0.192279229755327
N11721,0.21406115016200755
N17228,0.16562031372005473
N20750,0.1312509933019802
N3297,0.16562031372005473
N55919,0.1312509933019802
N51115,0.08281015686002736
N27955,0.08281015686002736
N30670,0.08281015686002736
N64840,0.192279229755327
N9551,0.1312509933019802
N18202,0.08281015686002736
N55302,0.08281015686002736
N24781,0.1312509933019802
N23596,0.08281015686002736
N63751,0.1312509933019802
N25428,0.286476074985893
N64634,0.1312509933019802
N3737,0.2625019866039604
N26977,0.2750893866153544
N17313,0.16562031372005473
N43522,0.21406115016200755
N57007,0.2625019866039604
N11569,0.21406115016200755
N28214,0.08281015686002736
N47425,0.08281015686002736
N29543,0.1312509933019802
N667,0.08281015686002736
N8449,0.08281015686002736
N53350,0.1312509933019802
N25046,0.08281015686002736
N7313,0.2750893866153544
N8933,0.08281015686002736
N24459,0.35177154371828934
N65045,0.2324775014573601
N19951,0.08281015686002736
N1344,0.1312509933019802
N32205,0.08281015686002736
N61829,0.1312509933019802
N60048,0.16562031372005473
N6776,0.1312509933019802
N46263,0.21406115016200755
N26488,0.3235302230573072
N56315,0.192279229755327
N24904,0.1312509933019802
N58369,0.08281015686002736
N32412,0.192279229755327
N29568,0.08281015686002736
N57753,0.1312509933019802
N15054,0.08281015686002736
N56032,0.08281015686002736
N51550,0.1312509933019802
N16130,0.192279229755327
N20081,0.16562031372005473
N14169,0.192279229755327
N8711,0.29687130702203496
N5890,0.192279229755327
N40470,0.286476074985893
N47335,0.16562031372005473
N41372,0.08281015686002736
N30481,0.08281015686002736
N6836,0.1312509933019802
N26001,0.08281015686002736
N9835,0.08281015686002736
N11381,0.2324775014573601
N18531,0.2750893866153544
N1364,0.08281015686002736
N31492,0.16562031372005473
N51324,0.1312509933019802
N60621,0.1312509933019802
N3677,0.21406115016200755
N63450,0.08281015686002736
N27180,0.08281015686002736
N26915,0.08281015686002736
N54333,0.192279229755327
N20257,0.08281015686002736
N2414,0.16562031372005473
N14488,0.1312509933019802
N54531,0.08281015686002736
N27770,0.16562031372005473
N21605,0.1312509933019802
N23469,0.1312509933019802
N10171,0.08281015686002736
N12181,0.08281015686002736
N17629,0.192279229755327
N7548,0.08281015686002736
N13073,0.2750893866153544
N31503,0.21406115016200755
N13723,0.08281015686002736
N17681,0.08281015686002736
N58620,0.1312509933019802
N62818,0.08281015686002736
N9548,0.16562031372005473
N9887,0.192279229755327
N58941,0.192279229755327
N35187,0.08281015686002736
N52442,0.2750893866153544
N47424,0.08281015686002736
N48327,0.192279229755327
N12152,0.08281015686002736
N43671,0.2484304705800821
N54890,0.08281015686002736
N37330,0.1312509933019802
N48494,0.1312509933019802
N14638,0.1312509933019802
N12577,0.08281015686002736
N2627,0.16562031372005473
N63480,0.192279229755327
N27760,0.08281015686002736
N14075,0.192279229755327
N58540,0.1312509933019802
N20604,0.08281015686002736
N43628,0.21406115016200755
N34362,0.16562031372005473
N56892,0.1312509933019802
N28084,0.2750893866153544
N59876,0.2324775014573601
N54023,0.16562031372005473
N36926,0.16562031372005473
N25081,0.08281015686002736
N38386,0.08281015686002736
N27037,0.286476074985893
N23701,0.08281015686002736
N27941,0.2324775014573601
N8456,0.192279229755327
N33540,0.08281015686002736
N2875,0.1312509933019802
N63627,0.16562031372005473
N38511,0.2484304705800821
N2279,0.1312509933019802
N6861,0.08281015686002736
N26896,0.2625019866039604
N7025,0.192279229755327
N27866,0.1312509933019802
N29857,0.2484304705800821
N5517,0.1312509933019802
N46179,0.08281015686002736
N9489,0.16562031372005473
N20976,0.08281015686002736
N802,0.21406115016200755
N27183,0.16562031372005473
N24521,0.16562031372005473
N32947,0.21406115016200755
N37925,0.16562031372005473
N6159,0.1312509933019802
N815,0.29687130702203496
N53839,0.08281015686002736
N11306,0.21406115016200755
N51415,0.08281015686002736
N40664,0.2324775014573601
N7685,0.192279229755327
N26251,0.08281015686002736
N18153,0.21406115016200755
N10464,0.3892441503703667
N42862,0.08281015686002736
N26555,0.1312509933019802
N27591,0.16562031372005473
N44870,0.08281015686002736
N38692,0.1312509933019802
N7145,0.1312509933019802
N16788,0.192279229755327
N21251,0.08281015686002736
N52820,0.08281015686002736
N40423,0.1312509933019802
N50270,0.1312509933019802
N20173,0.08281015686002736
N49548,0.1312509933019802
N2377,0.192279229755327
N3252,0.08281015686002736
N43848,0.21406115016200755
N15509,0.08281015686002736
N45739,0.08281015686002736
N10635,0.21406115016200755
N17875,0.16562031372005473
N61140,0.286476074985893
N9790,0.16562031372005473
N52520,0.192279229755327
N23499,0.16562031372005473
N62550,0.1312509933019802
N32821,0.08281015686002736
N35541,0.286476074985893
N60224,0.08281015686002736
N24062,0.2484304705800821
N23686,0.08281015686002736
N41863,0.16562031372005473
N11975,0.16562031372005473
N50196,0.16562031372005473
N64345,0.08281015686002736
N510,0.3384834390434738
N24926,0.192279229755327
N13834,0.08281015686002736
N41071,0.1312509933019802
N21126,0.08281015686002736
N53960,0.30643399351033934
N43926,0.08281015686002736
N10359,0.30643399351033934
N39985,0.2750893866153544
N23615,0.1312509933019802
N26162,0.2324775014573601
N10073,0.2484304705800821
N24965,0.1312509933019802
N40655,0.08281015686002736
N44749,0.2324775014573601
N13922,0.08281015686002736
N11664,0.08281015686002736
N59550,0.08281015686002736
N49320,0.1312509933019802
N64945,0.30643399351033934
N56820,0.08281015686002736
N47263,0.1312509933019802
N61817,0.192279229755327
N38509,0.08281015686002736
N52837,0.21406115016200755
N19249,0.30643399351033934
N37477,0.192279229755327
N59633,0.08281015686002736
N18553,0.2324775014573601
N3516,0.1312509933019802
N36636,0.1312509933019802
N18554,0.08281015686002736
N29486,0.08281015686002736
N5009,0.2324775014573601
N17331,0.2625019866039604
N31965,0.08281015686002736
N3807,0.08281015686002736
N56868,0.08281015686002736
N45457,0.3152876583173875
N57565,0.192279229755327
N49527,0.192279229755327
N64412,0.3152876583173875
N46495,0.16562031372005473
N41447,0.1312509933019802
N39569,0.1312509933019802
N23818,0.21406115016200755
N34581,0.21406115016200755
N61255,0.08281015686002736
N49855,0.1312509933019802
N45346,0.08281015686002736
N19345,0.08281015686002736
N25614,0.16562031372005473
N15690,0.08281015686002736
N3216,0.08281015686002736
N19195,0.1312509933019802
N22318,0.2625019866039604
N60960,0.16562031372005473
N12567,0.192279229755327
N54879,0.16562031372005473
N34099,0.16562031372005473
N58638,0.1312509933019802
N47940,0.1312509933019802
N50228,0.16562031372005473
N44443,0.08281015686002736
N4946,0.1312509933019802
N51568,0.08281015686002736
N15593,0.08281015686002736
N53075,0.1312509933019802
N26142,0.21406115016200755
N29167,0.08281015686002736
N54061,0.1312509933019802
N37234,0.08281015686002736
N59508,0.2625019866039604
N33870,0.08281015686002736
N62260,0.08281015686002736
N43738,0.2324775014573601
N34165,0.1312509933019802
N23570,0.192279229755327
N53652,0.1312509933019802
N59140,0.08281015686002736
N35931,0.16562031372005473
N65224,0.1312509933019802
N10097,0.2750893866153544
N25999,0.192279229755327
N45260,0.16562031372005473
N42869,0.1312509933019802
N29796,0.1312509933019802
N12190,0.1312509933019802
N11877,0.1312509933019802
N9566,0.08281015686002736
N37589,0.1312509933019802
N54501,0.1312509933019802
N52236,0.192279229755327
N59461,0.3152876583173875
N49106,0.08281015686002736
N29170,0.1312509933019802
N41967,0.192279229755327
N10132,0.16562031372005473
N9513,0.1312509933019802
N13698,0.2324775014573601
N189,0.08281015686002736
N40162,0.08281015686002736
N28340,0.08281015686002736
N34387,0.192279229755327
N4254,0.1312509933019802
N7325,0.1312509933019802
N22009,0.08281015686002736
N55025,0.16562031372005473
N51793,0.08281015686002736
N53532,0.08281015686002736
N53038,0.08281015686002736
N6642,0.08281015686002736
N63044,0.16562031372005473
N31505,0.2324775014573601
N56113,0.1312509933019802
N58081,0.192279229755327
N57981,0.1312509933019802
N31727,0.21406115016200755
N52609,0.08281015686002736
N19683,0.16562031372005473
N4258,0.1312509933019802
N45425,0.08281015686002736
N30069,0.08281015686002736
N37112,0.08281015686002736
N32472,0.192279229755327
N55304,0.08281015686002736
N44988,0.08281015686002736
N13034,0.08281015686002736
N1119,0.08281015686002736
N59143,0.1312509933019802
N34988,0.08281015686002736
N39738,0.08281015686002736
N39008,0.08281015686002736
N58967,0.08281015686002736
N58426,0.08281015686002736
N31300,0.29687130702203496
N48187,0.08281015686002736
N59980,0.1312509933019802
N34278,0.08281015686002736
N24171,0.21406115016200755
N7688,0.1312509933019802
N24988,0.08281015686002736
N4610,0.29687130702203496
N21914,0.2324775014573601
N11397,0.1312509933019802
N43330,0.08281015686002736
N44887,0.192279229755327
N17891,0.1312509933019802
N61378,0.2484304705800821
N39244,0.192279229755327
N39732,0.16562031372005473
N61387,0.08281015686002736
N12363,0.1312509933019802
N27883,0.08281015686002736
N27767,0.08281015686002736
N25989,0.29687130702203496
N57248,0.2324775014573601
N25748,0.16562031372005473
N37551,0.08281015686002736
N38079,0.286476074985893
N40333,0.1312509933019802
N40387,0.286476074985893
N56494,0.08281015686002736
N61846,0.16562031372005473
N35907,0.2324775014573601
N25060,0.16562031372005473
N28698,0.21406115016200755
N23716,0.1312509933019802
N47272,0.16562031372005473
N4717,0.1312509933019802
N64583,0.1312509933019802
N17701,0.192279229755327
N32268,0.2324775014573601
N26155,0.08281015686002736
N52164,0.1312509933019802
N10051,0.08281015686002736
N44250,0.192279229755327
N12526,0.1312509933019802
N34978,0.08281015686002736
N64689,0.08281015686002736
N55994,0.08281015686002736
N20387,0.1312509933019802
N53483,0.21406115016200755
N8019,0.16562031372005473
N45190,0.2625019866039604
N15193,0.08281015686002736
N33303,0.08281015686002736
N12351,0.21406115016200755
N19091,0.08281015686002736
N9929,0.08281015686002736
N59645,0.08281015686002736
N25664,0.08281015686002736
N16043,0.21406115016200755
N38771,0.1312509933019802
N25888,0.1312509933019802
N49554,0.08281015686002736
N11433,0.08281015686002736
N37651,0.08281015686002736
N12484,0.16562031372005473
N48373,0.16562031372005473
N55947,0.08281015686002736
N22538,0.1312509933019802
N31217,0.08281015686002736
N27462,0.08281015686002736
N34004,0.1312509933019802
N62906,0.08281015686002736
N10833,0.192279229755327
N62462,0.08281015686002736
N63108,0.1312509933019802
N58836,0.2324775014573601
N60855,0.192279229755327
N40381,0.21406115016200755
N24898,0.29687130702203496
N36452,0.08281015686002736
N8458,0.1312509933019802
N3927,0.1312509933019802
N7866,0.1312509933019802
N32005,0.29687130702203496
N49872,0.33124062744010946
N17416,0.2484304705800821
N55558,0.1312509933019802
N7125,0.1312509933019802
N23486,0.08281015686002736
N23873,0.1312509933019802
N61862,0.16562031372005473
N8114,0.3384834390434738
N49989,0.192279229755327
N48700,0.08281015686002736
N44208,0.08281015686002736
N52045,0.08281015686002736
N50757,0.08281015686002736
N47148,0.1312509933019802
N3718,0.192279229755327
N12280,0.2324775014573601
N8673,0.192279229755327
N59067,0.1312509933019802
N26781,0.16562031372005473
N61853,0.08281015686002736
N14862,0.08281015686002736
N4955,0.192279229755327
N64409,0.08281015686002736
N29168,0.08281015686002736
N53687,0.1312509933019802
N37111,0.08281015686002736
N9076,0.16562031372005473
N51795,0.192279229755327
N62280,0.1312509933019802
N29647,0.08281015686002736
N20912,0.1312509933019802
N19520,0.2324775014573601
N64136,0.1312509933019802
N52667,0.21406115016200755
N39970,0.08281015686002736
N12214,0.1312509933019802
N54340,0.1312509933019802
N31279,0.1312509933019802
N12283,0.16562031372005473
N62749,0.08281015686002736
N47291,0.1312509933019802
N6962,0.21406115016200755
N25979,0.2324775014573601
N60975,0.08281015686002736
N53626,0.192279229755327
N25127,0.08281015686002736
N32378,0.16562031372005473
N54171,0.2625019866039604
N6779,0.16562031372005473
N62541,0.1312509933019802
N48378,0.08281015686002736
N179,0.2484304705800821
N33208,0.08281015686002736
N56105,0.1312509933019802
N36791,0.1312509933019802
N32011,0.08281015686002736
N31294,0.08281015686002736
N5886,0.1312509933019802
N32174,0.2625019866039604
N12703,0.16562031372005473
N38350,0.1312509933019802
N23370,0.192279229755327
N62872,0.08281015686002736
N12022,0.1312509933019802
N23947,0.08281015686002736
N7364,0.16562031372005473
N52253,0.21406115016200755
N60988,0.21406115016200755
N3693,0.08281015686002736
N1923,0.08281015686002736
N50215,0.08281015686002736
N12174,0.08281015686002736
N42039,0.2750893866153544
N16216,0.1312509933019802
N55355,0.1312509933019802
N18038,0.192279229755327
N46666,0.192279229755327
N49505,0.2324775014573601
N54895,0.08281015686002736
N56936,0.08281015686002736
N29192,0.08281015686002736
N21714,0.1312509933019802
N20529,0.08281015686002736
N17661,0.1312509933019802
N47861,0.08281015686002736
N39601,0.16562031372005473
N61212,0.16562031372005473
N60257,0.1312509933019802
N22942,0.1312509933019802
N19885,0.08281015686002736
N27871,0.16562031372005473
N52925,0.16562031372005473
N13887,0.08281015686002736
N25133,0.192279229755327
N36252,0.192279229755327
N42007,0.1312509933019802
N3944,0.08281015686002736
N30202,0.16562031372005473
N37971,0.08281015686002736
N340,0.08281015686002736
N1518,0.08281015686002736
N9297,0.08281015686002736
N20410,0.08281015686002736
N9846,0.16562031372005473
N54228,0.2324775014573601
N61057,0.16562031372005473
N57628,0.08281015686002736
N17719,0.08281015686002736
N22890,0.08281015686002736
N36946,0.1312509933019802
N50541,0.08281015686002736
N2005,0.08281015686002736
N64938,0.08281015686002736
N11534,0.2324775014573601
N36740,0.08281015686002736
N12774,0.16562031372005473
N31997,0.08281015686002736
N54062,0.16562031372005473
N5434,0.16562031372005473
N25219,0.16562031372005473
N27993,0.08281015686002736
N40574,0.1312509933019802
N21879,0.08281015686002736
N47099,0.2625019866039604
N8988,0.08281015686002736
N7616,0.1312509933019802
N42970,0.08281015686002736
N57629,0.08281015686002736
N29692,0.16562031372005473
N63821,0.08281015686002736
N14602,0.2750893866153544
N47870,0.08281015686002736
N30744,0.08281015686002736
N42849,0.08281015686002736
N62310,0.192279229755327
N12869,0.286476074985893
N40384,0.08281015686002736
N58179,0.1312509933019802
N20943,0.16562031372005473
N35275,0.08281015686002736
N39446,0.2484304705800821
N29786,0.08281015686002736
N60270,0.08281015686002736
N50682,0.08281015686002736
N60787,0.1312509933019802
N17836,0.08281015686002736
N9950,0.08281015686002736
N48425,0.08281015686002736
N41104,0.08281015686002736
N16710,0.2484304705800821
N15260,0.16562031372005473
N10869,0.08281015686002736
N25491,0.3152876583173875
N45168,0.16562031372005473
N61999,0.08281015686002736
N45700,0.16562031372005473
N56910,0.1312509933019802
N35152,0.08281015686002736
N49696,0.16562031372005473
N52007,0.08281015686002736
N42410,0.21406115016200755
N19466,0.16562031372005473
N49176,0.08281015686002736
N1302,0.08281015686002736
N25635,0.2750893866153544
N42488,0.21406115016200755
N15534,0.08281015686002736
N5987,0.08281015686002736
N53754,0.1312509933019802
N41255,0.08281015686002736
N55295,0.08281015686002736
N39844,0.21406115016200755
N47910,0.08281015686002736
N38487,0.1312509933019802
N25703,0.1312509933019802
N34870,0.08281015686002736
N35906,0.16562031372005473
N63011,0.08281015686002736
N9862,0.08281015686002736
N47057,0.21406115016200755
N47867,0.08281015686002736
N14753,0.16562031372005473
N26838,0.08281015686002736
N12245,0.2625019866039604
N14496,0.08281015686002736
N53012,0.3384834390434738
N20628,0.16562031372005473
N2659,0.1312509933019802
N47677,0.08281015686002736
N18851,0.21406115016200755
N16692,0.08281015686002736
N11708,0.192279229755327
N9502,0.08281015686002736
N55052,0.08281015686002736
N58802,0.08281015686002736
N2560,0.08281015686002736
N8361,0.1312509933019802
N28282,0.192279229755327
N46887,0.2324775014573601
N34045,0.08281015686002736
N45171,0.2324775014573601
N38427,0.08281015686002736
N6210,0.08281015686002736
N14840,0.16562031372005473
N11990,0.1312509933019802
N33274,0.08281015686002736
N3846,0.08281015686002736
N54571,0.08281015686002736
N17819,0.08281015686002736
N41626,0.21406115016200755
N51183,0.08281015686002736
N48376,0.08281015686002736
N37350,0.08281015686002736
N46164,0.08281015686002736
N101,0.08281015686002736
N60292,0.08281015686002736
N43819,0.08281015686002736
N38813,0.16562031372005473
N17381,0.192279229755327
N45975,0.08281015686002736
N6425,0.16562031372005473
N15225,0.08281015686002736
N7813,0.1312509933019802
N29538,0.08281015686002736
N58083,0.192279229755327
N15,0.08281015686002736
N55591,0.08281015686002736
N31552,0.08281015686002736
N48672,0.08281015686002736
N36741,0.21406115016200755
N58520,0.1312509933019802
N55894,0.1312509933019802
N43847,0.1312509933019802
N30033,0.16562031372005473
N64296,0.192279229755327
N46123,0.1312509933019802
N46211,0.192279229755327
N16035,0.21406115016200755
N59003,0.16562031372005473
N40435,0.08281015686002736
N40424,0.08281015686002736
N21403,0.08281015686002736
N39810,0.2625019866039604
N13671,0.16562031372005473
N19550,0.08281015686002736
N20834,0.2625019866039604
N24284,0.08281015686002736
N17120,0.08281015686002736
N63249,0.1312509933019802
N34235,0.08281015686002736
N19998,0.192279229755327
N13540,0.1312509933019802
N46545,0.08281015686002736
N55243,0.08281015686002736
N25618,0.08281015686002736
N8745,0.08281015686002736
N21522,0.08281015686002736
N62296,0.1312509933019802
N64536,0.2324775014573601
N51727,0.1312509933019802
N53617,0.192279229755327
N20020,0.2484304705800821
N17070,0.2324775014573601
N32706,0.08281015686002736
N43531,0.08281015686002736
N29002,0.08281015686002736
N43932,0.1312509933019802
N48647,0.08281015686002736
N43053,0.08281015686002736
N32571,0.16562031372005473
N47642,0.08281015686002736
N37531,0.08281015686002736
N8155,0.08281015686002736
N20016,0.16562031372005473
N40043,0.08281015686002736
N26705,0.2324775014573601
N62647,0.08281015686002736
N1927,0.192279229755327
N20630,0.192279229755327
N19491,0.21406115016200755
N23577,0.1312509933019802
N6806,0.1312509933019802
N62339,0.16562031372005473
N46972,0.1312509933019802
N51629,0.08281015686002736
N59009,0.2324775014573601
N14677,0.16562031372005473
N50797,0.08281015686002736
N50754,0.08281015686002736
N2676,0.08281015686002736
N43491,0.1312509933019802
N48590,0.08281015686002736
N3769,0.1312509933019802
N4841,0.08281015686002736
N6329,0.1312509933019802
N52553,0.16562031372005473
N8701,0.08281015686002736
N39837,0.08281015686002736
N20409,0.08281015686002736
N51462,0.1312509933019802
N55236,0.08281015686002736
N56502,0.16562031372005473
N18801,0.192279229755327
N26556,0.16562031372005473
N42372,0.08281015686002736
N3628,0.08281015686002736
N51540,0.08281015686002736
N37682,0.08281015686002736
N26352,0.1312509933019802
N51194,0.2324775014573601
N2987,0.1312509933019802
N138,0.08281015686002736
N43388,0.3384834390434738
N2452,0.16562031372005473
N50029,0.192279229755327
N36826,0.16562031372005473
N60577,0.2484304705800821
N13990,0.08281015686002736
N9136,0.16562031372005473
N615,0.08281015686002736
N1113,0.1312509933019802
N40544,0.08281015686002736
N58965,0.16562031372005473
N59574,0.08281015686002736
N23060,0.30643399351033934
N23955,0.1312509933019802
N55292,0.1312509933019802
N38750,0.08281015686002736
N45728,0.1312509933019802
N57672,0.08281015686002736
N25674,0.08281015686002736
N15898,0.08281015686002736
N61352,0.3235302230573072
N56740,0.1312509933019802
N20962,0.08281015686002736
N12428,0.08281015686002736
N31719,0.1312509933019802
N34086,0.16562031372005473
N43149,0.21406115016200755
N56885,0.1312509933019802
N53799,0.08281015686002736
N12656,0.1312509933019802
N46098,0.08281015686002736
N49063,0.08281015686002736
N45096,0.08281015686002736
N14152,0.08281015686002736
N22543,0.1312509933019802
N20873,0.16562031372005473
N5337,0.08281015686002736
N25672,0.16562031372005473
N28600,0.08281015686002736
N19511,0.08281015686002736
N23621,0.08281015686002736
N43115,0.1312509933019802
N41506,0.21406115016200755
N64829,0.08281015686002736
N10056,0.2324775014573601
N38915,0.1312509933019802
N18251,0.08281015686002736
N16395,0.08281015686002736
N42815,0.08281015686002736
N20432,0.08281015686002736
N50719,0.08281015686002736
N57984,0.21406115016200755
N25716,0.08281015686002736
N20577,0.08281015686002736
N14924,0.1312509933019802
N40523,0.1312509933019802
N35918,0.08281015686002736
N42348,0.08281015686002736
N2766,0.08281015686002736
N29462,0.2484304705800821
N35951,0.08281015686002736
N63080,0.1312509933019802
N59482,0.08281015686002736
N52606,0.2484304705800821
N59324,0.1312509933019802
N30314,0.1312509933019802
N40914,0.08281015686002736
N44831,0.16562031372005473
N34614,0.08281015686002736
N49489,0.08281015686002736
N17723,0.192279229755327
N35090,0.08281015686002736
N63917,0.1312509933019802
N15756,0.21406115016200755
N45901,0.08281015686002736
N12085,0.08281015686002736
N29190,0.08281015686002736
N59127,0.1312509933019802
N38193,0.08281015686002736
N33453,0.08281015686002736
N25959,0.08281015686002736
